isbn,genre
9780073517216,1.0
9780201563177,
9780201563177,1.0
9781593272203,1.0
9780764548338,2.0
9781565924277,4.0
9780471168942,67.0
9780672311079,
9781491931257,
9781491979808,
9781491924358,
9781449387860,
9781578700479,
9780132360395,
9780596000257,
9781593273897,
9780134496009,
9781118983843,
9781119722335,
9780134277554,
9780130206015,
9781509300914,
9781788990554,
9781784399597,
9781800564640,
9781838981778,
9781703404609,
9780471946939,
9780982131428,
9781617294167,
9781617295096,
9781593279189,
9781565924956,
9780596000035,
9781565927094,
9781491927571,
9781449305352,
9781784390891,
9781492057697,
9781430218333,
9781449316389,
9781119572671,
9781839214189,
9781617293726,
9781838820756,
9781838983444,
9781617296987,
9781491929124,
9781492040767,
9781838552183,
9781484269206,
9798653385322,
9781617294440,
9781617297625,
9781305880290,
9780789735973,
9780072263503,
9781617297519,
9781617295508,
9781617295980,
9780134000022,
9780201835953,
9781449357016,
